date:number,ugeo:text,D19:number,D22:number,D23:number,D15:number,D59:number,D16:number,D14:number,D97:number,index:number
2017,Germany,281.28622723,69952.699,59478.8823333,239.170048484,9187.064,36.9420280965,276.11207658,651.904651163,424.0
2017,Finland,15.52495981,3980.198,1548.18911111,6.03878845431,147.612888889,0.575771398166,6.61455985248,67.1115813953,99.0
2017,Spain,68.90389461,20058.006,20058.006,68.90389461,4476.221,15.3768555077,84.2807501177,275.585395349,306.0
2017,Norway,None,248.783,75.2207777778,None,448.024,None,None,149.129162791,None
2017,Estonia,13.05179965,2987.409,2721.24566667,11.8889489989,25.0274444444,0.109343310755,11.9982923096,13.1580930233,912.0
2017,Ireland,11.37909405,3590.61,3590.61,11.37909405,292.233,0.926123079787,12.3052171298,30.8695697674,399.0
2017,Portugal,18.8361575,5616.905,5615.97611111,18.8330424932,811.472,2.72125207723,21.5542945704,59.4210232558,363.0
2017,Croatia,2.92139791,1021.924,740.472888889,2.11680707177,78.792,0.225244523198,2.34205159497,11.9813604651,195.0
2017,Sweden,6.94415605,1468.979,370.154555556,1.74979424239,58.93,0.278573836676,2.02836807907,164.220453488,12.0
2017,Poland,157.65525853,35941.845,28868.0072222,126.626586417,1591.70755556,6.98186379067,133.608450207,170.372895349,784.0
2017,European Union - 28 countries (2013-2020),1011.97135057,280606.938,240742.353556,868.205064363,33883.068,122.194748034,990.399812397,3291.98733721,301.0
2017,Italy,78.50630197,33267.885,29902.4216667,70.564406033,3166.80233333,7.47309124881,78.0374972818,295.115906977,264.0
2017,United Kingdom,72.93300533,24791.541,24791.541,72.93300533,5106.391,15.0222385135,87.9552438435,337.91605814,260.0
2017,Bulgaria,26.79421978,6555.006,5472.16377778,22.3679976699,70.2041111111,0.286966080972,22.6549637508,45.5705813953,497.0
2017,Austria,7.9059824,2847.791,1783.97766667,4.95264436002,942.858111111,2.61754448699,7.57018884701,71.2990813953,106.0
2018,Portugal,15.66231179,4548.233,4547.06077778,15.6582751213,821.325,2.82831777328,18.4865928945,59.6253488372,310.0
2018,Finland,16.71717089,4298.776,1842.96377778,7.16695645858,162.767888889,0.63297520363,7.79993166221,69.9695348837,111.0
2018,Iceland,0.00238247,0.762,0.260888888889,0.000815695473899,0.0,0.0,0.000815695473899,19.8261860465,0.0
2018,Lithuania,1.07866234,326.273,20.0718888889,0.0663578985607,44.2402222222,0.14625869019,0.212616588751,3.27881395349,65.0
2018,Norway,None,256.911,77.0965555556,None,430.31,None,None,146.530023256,None
2018,Latvia,1.88027705,786.196,385.070444444,0.920939713916,2.28911111111,0.00547466927728,0.926414383194,6.7236744186,138.0
2018,Spain,59.57140503,17210.115,17210.115,59.57140503,4694.56,16.2498353554,75.8212403854,274.308627907,276.0
2018,Denmark,9.29624126,2297.226,1206.41266667,4.88201997037,152.258111111,0.616146663272,5.49816663364,30.3632790698,181.0
2018,Italy,70.55998748,29811.87,26701.9277778,63.199245458,3693.00111111,8.74075031736,71.9399957754,289.055209302,249.0
2018,Romania,21.90242096,6239.596,4496.22266667,15.7827784964,1310.00433333,4.59841732832,20.3811958247,64.8647906977,314.0
2018,United Kingdom,66.57823388,22531.115,22531.115,66.57823388,5226.68622222,15.444576876,82.022810756,332.942744186,246.0
2018,Belgium,15.34549974,4202.121,3620.06877778,13.2199345255,575.584666667,2.10194669613,15.3218812216,74.5977790698,205.0
2018,Slovenia,4.80424639,1177.712,971.399777778,3.96263592087,20.2044444444,0.0824200902124,4.04505601108,16.324,248.0
2018,Cyprus,3.35330349,1028.368,1028.368,3.35330349,2.027,0.00660964379894,3.3599131338,5.05965116279,664.0
2018,Hungary,11.06759082,3210.932,2186.81311111,7.5376098633,122.379666667,0.42182396742,7.95943383072,31.894255814,250.0
2018,Malta,0.69806064,297.731,297.731,0.69806064,0.0,0.0,0.69806064,1.96095348837,356.0
2018,France,31.1170557,8117.058,6276.76244444,24.0622115303,2436.163,9.33912505803,33.4013365883,581.052627907,57.0
2018,Sweden,7.08647722,1566.726,419.627111111,1.89802043483,65.802,0.297629817869,2.1956502527,163.370593023,13.0
2018,Bulgaria,22.69386434,5710.747,4899.79588889,19.4712361091,98.505,0.391447757502,19.8626838666,46.8069767442,424.0
2018,European Union - 28 countries (2013-2020),946.52058161,259045.484,220889.650667,807.103823592,35656.1106667,130.283076489,937.386900081,3272.69038372,286.0
2018,Luxembourg,0.23268458,71.333,42.0274444444,0.137091363871,6.68922222222,0.0218198991113,0.158911262983,2.20052325581,72.0
2018,Estonia,12.10495674,2805.906,2539.26933333,10.9546597182,11.5714444444,0.04992035885,11.004580077,12.3619534884,890.0
2018,Austria,6.99563253,2501.235,1515.62166667,4.23899882838,969.867111111,2.7125935437,6.95159237208,68.5923953488,101.0
2018,Netherlands,47.73443673,13633.929,11921.8434444,41.7401676071,2408.309,8.43185215258,50.1720197597,113.483093023,442.0
2018,Croatia,2.41289162,827.431,564.989888889,1.64758072671,67.35,0.196400969515,1.84398169623,13.629255814,135.0
2018,Ireland,10.1105455,3272.809,3272.809,10.1105455,281.744,0.870379399272,10.9809248993,31.1281976744,353.0
2018,Turkey,None,37007.187,36575.9703333,None,3611.69511111,None,None,303.796988372,None
2018,Slovakia,4.76010656,1423.998,877.518,2.9333462465,226.667222222,0.757697785697,3.69104403219,26.8501744186,137.0
2018,Poland,155.93378774,35313.946,28409.2193333,125.444977952,1982.70733333,8.75492827866,134.199906231,169.884011628,790.0
2018,Greece,33.28446468,8023.316,7965.80266667,33.0458724929,435.347,1.8060228271,34.85189532,53.2531976744,654.0
2018,Germany,266.9477343,65814.653,55594.9685556,225.496150445,8836.621,35.8418049369,261.337955382,641.217581395,408.0
2018,Czechia,46.59053161,11996.133,9544.05522222,37.0671621029,1001.43955556,3.88938679395,40.9565488968,87.8911395349,466.0
2018,European Union - 27 countries (from 2020),879.94234773,236514.369,198358.535667,737.985080166,30429.4244444,113.211469134,851.196549299,2939.74763953,290.0
2019,Iceland,0.00500817,1.606,1.16822222222,0.00364299843504,0.0,0.0,0.00364299843504,19.4853255814,0.0
2019,Hungary,10.50287864,3170.595,2196.66166667,7.27663763367,125.661,0.41626326692,7.69290090059,34.036872093,226.0
2019,Norway,None,245.572,69.3397777778,None,387.051,None,None,134.939348837,None
2019,Luxembourg,0.23545618,71.245,42.6916666667,0.14109083797,6.28944444444,0.020785859544,0.161876697514,1.90762790698,85.0
2019,Austria,7.17818922,2617.853,1629.62077778,4.46844276578,914.560666667,2.5077380275,6.97618079328,74.2081744186,94.0
2019,Greece,27.32878483,6764.121,6705.65988889,27.0925869373,588.508,2.37772335869,29.4703102959,48.617244186,606.0
2019,Romania,18.51096538,5786.374,4322.62733333,13.8283500026,1061.90244444,3.39709106014,17.2254410627,59.6120697674,289.0
2019,France,29.11094364,8241.669,6385.10344444,22.5532457694,2668.67911111,9.4262178203,31.9794635897,570.183604651,56.0
2019,European Union - 28 countries (2013-2020),818.68330215,232754.452,196565.194222,691.392327454,35799.3165556,125.919407515,817.31173497,3226.86305814,253.0
2019,Slovakia,4.52264425,1449.215,906.556111111,2.82913907406,183.838888889,0.573716041967,3.40285511603,28.3958953488,120.0
2019,Denmark,6.47432933,1561.943,676.754111111,2.80517854414,122.759111111,0.508842456858,3.31402100099,29.5204418605,112.0
2019,European Union - 27 countries (from 2020),760.08858227,212605.545,176416.287222,630.707941527,30397.787,108.67548551,739.383427036,2903.4895,255.0
2019,Bulgaria,21.52225373,5317.18,4542.35111111,18.3859927902,95.8017777778,0.387775130637,18.7737679208,44.2628139535,424.0
2019,Portugal,10.84951207,3349.972,3348.68422222,10.8453413604,838.948888889,2.71709318648,13.5624345468,53.1445930233,255.0
2019,Germany,217.94214339,55204.29,45346.0577778,179.022627161,8545.695,33.7377237359,212.760350897,607.468651163,350.0
2019,Cyprus,3.29280075,1012.626,1012.626,3.29280075,1.956,0.00636041170877,3.29916116171,5.14056976744,642.0
2019,United Kingdom,58.59471988,20148.907,20148.907,58.59471988,5401.52955556,15.7081032351,74.3028231151,323.37355814,230.0
2019,Italy,67.25729917,29490.553,26445.1185556,60.3117632374,3548.24222222,8.09225885549,68.4040220929,293.150360465,233.0
2019,Slovenia,4.57599738,1129.281,933.945444444,3.78447163004,21.6612222222,0.08777416439,3.87224579443,16.0966744186,241.0
2019,Croatia,2.67853816,910.982,656.746444444,1.93101555562,68.536,0.201514729527,2.13253028515,12.758,167.0
2019,Malta,0.73998002,315.394,315.394,0.73998002,0.0,0.0,0.73998002,2.0756627907,357.0
2019,Belgium,15.3622869,4158.566,3663.246,13.5325100136,725.776,2.68111150265,16.2136215163,93.2933953488,174.0
2019,Czechia,43.18490557,11256.354,8849.46177778,33.9508842045,935.602333333,3.58943032674,37.5403145312,86.8908488372,432.0
2019,Spain,43.09374793,14455.85,14455.85,43.09374793,4756.206,14.1785327371,57.2722806671,273.068848837,210.0
2019,Finland,14.24427405,3720.096,1430.04155556,5.47563929001,154.982444444,0.593428882374,6.06906817239,68.3668372093,89.0
2019,Latvia,1.76012295,735.263,401.694111111,0.961602887465,2.68588888889,0.00642966486071,0.968032552326,6.43722093023,150.0
2019,Turkey,None,31759.857,31417.4225556,None,3824.08866667,None,None,170.487639535,None
2019,Ireland,8.98496841,3013.326,3013.326,8.98496841,265.723,0.792318109893,9.77728651989,30.935372093,316.0
2019,Lithuania,0.90358046,233.958,13.2646666667,0.0512301080041,67.1834444444,0.259472416568,0.310702524572,3.74793023256,83.0
2019,Poland,142.73097942,32242.142,25607.8975556,113.362204626,2183.99666667,9.66821569371,123.03042032,163.721616279,751.0
2019,Sweden,6.00034278,1358.268,367.376888889,1.62293984897,83.755,0.369999668356,1.99293951733,168.408686047,12.0
2019,Netherlands,44.47934145,13523.934,11850.8495556,38.9766752673,2425.48533333,7.9772638881,46.9539391554,120.425604651,390.0
2019,Estonia,6.6213162,1514.495,1296.68055556,5.66903949417,3.35111111111,0.0146509339998,5.68369042817,7.61388372093,746.0
